"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Orange County, FL"	"12095"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Palm Beach County, FL"	"12099"	28	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Pasco County, FL"	"12101"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Pinellas County, FL"	"12103"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Fulton County, GA"	"13121"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Cook County, IL"	"17031"	39	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Baltimore County, MD"	"24005"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Baltimore city, MD"	"24510"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Middlesex County, MA"	"25017"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Suffolk County, MA"	"25025"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Macomb County, MI"	"26099"	23	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Wayne County, MI"	"26163"	21	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Clark County, NV"	"32003"	35	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Bernalillo County, NM"	"35001"	24	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Bronx County, NY"	"36005"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Kings County, NY"	"36047"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Nassau County, NY"	"36059"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Suffolk County, NY"	"36103"	21	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Cuyahoga County, OH"	"39035"	18	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Franklin County, OH"	"39049"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Montgomery County, OH"	"39113"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Oklahoma County, OK"	"40109"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Tulsa County, OK"	"40143"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Multnomah County, OR"	"41051"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Allegheny County, PA"	"42003"	18	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Philadelphia County, PA"	"42101"	31	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Davidson County, TN"	"47037"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Bexar County, TX"	"48029"	17	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Dallas County, TX"	"48113"	18	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Harris County, TX"	"48201"	36	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Nueces County, TX"	"48355"	13	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Tarrant County, TX"	"48439"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Salt Lake County, UT"	"49035"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"King County, WA"	"53033"	20	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Pierce County, WA"	"53053"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Snohomish County, WA"	"53061"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Milwaukee County, WI"	"55079"	21	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Mobile County, AL"	"01097"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Maricopa County, AZ"	"04013"	51	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Contra Costa County, CA"	"06013"	13	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Kern County, CA"	"06029"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Los Angeles County, CA"	"06037"	56	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Orange County, CA"	"06059"	38	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Riverside County, CA"	"06065"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Sacramento County, CA"	"06067"	19	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"San Bernardino County, CA"	"06071"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"San Diego County, CA"	"06073"	27	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"San Francisco County, CA"	"06075"	19	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Arapahoe County, CO"	"08005"	13	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Denver County, CO"	"08031"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"El Paso County, CO"	"08041"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Hartford County, CT"	"09003"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"New Haven County, CT"	"09009"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Broward County, FL"	"12011"	24	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Hillsborough County, FL"	"12057"	17	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Orange County, FL"	"12095"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Palm Beach County, FL"	"12099"	30	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Pinellas County, FL"	"12103"	18	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Cook County, IL"	"17031"	50	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Lake County, IL"	"17097"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Marion County, IN"	"18097"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Jefferson County, KY"	"21111"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Jefferson Parish, LA"	"22051"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Baltimore County, MD"	"24005"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Baltimore city, MD"	"24510"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Middlesex County, MA"	"25017"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Worcester County, MA"	"25027"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Wayne County, MI"	"26163"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Jackson County, MO"	"29095"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"St. Louis County, MO"	"29189"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Clark County, NV"	"32003"	31	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Washoe County, NV"	"32031"	13	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Bernalillo County, NM"	"35001"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Bronx County, NY"	"36005"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Kings County, NY"	"36047"	13	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Nassau County, NY"	"36059"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"New York County, NY"	"36061"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Queens County, NY"	"36081"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Suffolk County, NY"	"36103"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Cuyahoga County, OH"	"39035"	20	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Franklin County, OH"	"39049"	19	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Montgomery County, OH"	"39113"	28	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Tulsa County, OK"	"40143"	17	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Multnomah County, OR"	"41051"	19	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Allegheny County, PA"	"42003"	24	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Bucks County, PA"	"42017"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Delaware County, PA"	"42045"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Philadelphia County, PA"	"42101"	25	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Providence County, RI"	"44007"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Knox County, TN"	"47093"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Bexar County, TX"	"48029"	19	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Dallas County, TX"	"48113"	17	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Harris County, TX"	"48201"	20	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Tarrant County, TX"	"48439"	13	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Travis County, TX"	"48453"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Salt Lake County, UT"	"49035"	21	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"King County, WA"	"53033"	24	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Pierce County, WA"	"53053"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Snohomish County, WA"	"53061"	13	Not Applicable	Not Applicable
	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Milwaukee County, WI"	"55079"	22	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Anchorage Borough, AK"	"02020"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Maricopa County, AZ"	"04013"	47	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Alameda County, CA"	"06001"	13	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Kern County, CA"	"06029"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Los Angeles County, CA"	"06037"	60	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Orange County, CA"	"06059"	29	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Riverside County, CA"	"06065"	24	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Sacramento County, CA"	"06067"	20	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"San Diego County, CA"	"06073"	28	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"San Francisco County, CA"	"06075"	19	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Denver County, CO"	"08031"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"El Paso County, CO"	"08041"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Hartford County, CT"	"09003"	13	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Broward County, FL"	"12011"	36	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Hillsborough County, FL"	"12057"	31	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Miami-Dade County, FL"	"12086"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Orange County, FL"	"12095"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Palm Beach County, FL"	"12099"	30	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Pasco County, FL"	"12101"	24	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Pinellas County, FL"	"12103"	28	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Polk County, FL"	"12105"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Sarasota County, FL"	"12115"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Fulton County, GA"	"13121"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Cook County, IL"	"17031"	42	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Marion County, IN"	"18097"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"St. Tammany Parish, LA"	"22103"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Baltimore County, MD"	"24005"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Baltimore city, MD"	"24510"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Middlesex County, MA"	"25017"	17	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Worcester County, MA"	"25027"	17	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Macomb County, MI"	"26099"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Wayne County, MI"	"26163"	30	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Clark County, NV"	"32003"	24	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Washoe County, NV"	"32031"	13	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Bernalillo County, NM"	"35001"	17	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Erie County, NY"	"36029"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Kings County, NY"	"36047"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"New York County, NY"	"36061"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Suffolk County, NY"	"36103"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Cuyahoga County, OH"	"39035"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Franklin County, OH"	"39049"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Hamilton County, OH"	"39061"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Montgomery County, OH"	"39113"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Oklahoma County, OK"	"40109"	20	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Tulsa County, OK"	"40143"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Multnomah County, OR"	"41051"	19	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Allegheny County, PA"	"42003"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Delaware County, PA"	"42045"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Philadelphia County, PA"	"42101"	40	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Providence County, RI"	"44007"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Greenville County, SC"	"45045"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Dallas County, TX"	"48113"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Harris County, TX"	"48201"	45	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Tarrant County, TX"	"48439"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Salt Lake County, UT"	"49035"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Kanawha County, WV"	"54039"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Milwaukee County, WI"	"55079"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Maricopa County, AZ"	"04013"	51	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Alameda County, CA"	"06001"	17	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Contra Costa County, CA"	"06013"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Fresno County, CA"	"06019"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Kern County, CA"	"06029"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Los Angeles County, CA"	"06037"	63	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Orange County, CA"	"06059"	28	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Riverside County, CA"	"06065"	19	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Sacramento County, CA"	"06067"	22	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"San Bernardino County, CA"	"06071"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"San Diego County, CA"	"06073"	31	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"San Francisco County, CA"	"06075"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Santa Clara County, CA"	"06085"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Denver County, CO"	"08031"	17	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"El Paso County, CO"	"08041"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Brevard County, FL"	"12009"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Broward County, FL"	"12011"	31	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Duval County, FL"	"12031"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Hillsborough County, FL"	"12057"	18	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Miami-Dade County, FL"	"12086"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Orange County, FL"	"12095"	13	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Palm Beach County, FL"	"12099"	23	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Pasco County, FL"	"12101"	18	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Pinellas County, FL"	"12103"	27	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Fulton County, GA"	"13121"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Cook County, IL"	"17031"	52	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"DuPage County, IL"	"17043"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Marion County, IN"	"18097"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Jefferson Parish, LA"	"22051"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Anne Arundel County, MD"	"24003"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Baltimore city, MD"	"24510"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Essex County, MA"	"25009"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Middlesex County, MA"	"25017"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Genesee County, MI"	"26049"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Macomb County, MI"	"26099"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Wayne County, MI"	"26163"	19	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"St. Louis County, MO"	"29189"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Clark County, NV"	"32003"	23	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Bernalillo County, NM"	"35001"	16	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Bronx County, NY"	"36005"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Erie County, NY"	"36029"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Kings County, NY"	"36047"	21	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Nassau County, NY"	"36059"	11	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"New York County, NY"	"36061"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Queens County, NY"	"36081"	14	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Suffolk County, NY"	"36103"	19	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Cuyahoga County, OH"	"39035"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Franklin County, OH"	"39049"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Hamilton County, OH"	"39061"	10	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Montgomery County, OH"	"39113"	15	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Oklahoma County, OK"	"40109"	12	Not Applicable	Not Applicable
	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Tulsa County, OK"	"40143"	13	Not Applicable	Not Applicable
