"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2006"	"2006"	"May, 2006"	"2006/05"	"Pasco County, FL"	"12101"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Volusia County, FL"	"12127"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Fulton County, GA"	"13121"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Cook County, IL"	"17031"	89	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Marion County, IN"	"18097"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Jefferson Parish, LA"	"22051"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Anne Arundel County, MD"	"24003"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Baltimore city, MD"	"24510"	17	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Bristol County, MA"	"25005"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Middlesex County, MA"	"25017"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Suffolk County, MA"	"25025"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Macomb County, MI"	"26099"	19	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Wayne County, MI"	"26163"	37	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Hennepin County, MN"	"27053"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"St. Louis County, MO"	"29189"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Clark County, NV"	"32003"	27	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Camden County, NJ"	"34007"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Bernalillo County, NM"	"35001"	17	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Bronx County, NY"	"36005"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Kings County, NY"	"36047"	29	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Nassau County, NY"	"36059"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"New York County, NY"	"36061"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Queens County, NY"	"36081"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Suffolk County, NY"	"36103"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Westchester County, NY"	"36119"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Guilford County, NC"	"37081"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Cuyahoga County, OH"	"39035"	23	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Franklin County, OH"	"39049"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Hamilton County, OH"	"39061"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Montgomery County, OH"	"39113"	20	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Multnomah County, OR"	"41051"	19	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Allegheny County, PA"	"42003"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Bucks County, PA"	"42017"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Delaware County, PA"	"42045"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Philadelphia County, PA"	"42101"	43	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Providence County, RI"	"44007"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Greenville County, SC"	"45045"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Shelby County, TN"	"47157"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Bexar County, TX"	"48029"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Dallas County, TX"	"48113"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"El Paso County, TX"	"48141"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Harris County, TX"	"48201"	39	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"Salt Lake County, UT"	"49035"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"May, 2006"	"2006/05"	"King County, WA"	"53033"	24	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Maricopa County, AZ"	"04013"	52	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Pima County, AZ"	"04019"	29	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Alameda County, CA"	"06001"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Kern County, CA"	"06029"	22	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Los Angeles County, CA"	"06037"	56	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Orange County, CA"	"06059"	23	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Riverside County, CA"	"06065"	19	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Sacramento County, CA"	"06067"	22	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"San Diego County, CA"	"06073"	21	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Ventura County, CA"	"06111"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Denver County, CO"	"08031"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Hartford County, CT"	"09003"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"New Haven County, CT"	"09009"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Broward County, FL"	"12011"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Hillsborough County, FL"	"12057"	18	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Miami-Dade County, FL"	"12086"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Orange County, FL"	"12095"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Palm Beach County, FL"	"12099"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Pinellas County, FL"	"12103"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Polk County, FL"	"12105"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Fulton County, GA"	"13121"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Cook County, IL"	"17031"	78	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"DuPage County, IL"	"17043"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Marion County, IN"	"18097"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Jefferson Parish, LA"	"22051"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"St. Tammany Parish, LA"	"22103"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Baltimore County, MD"	"24005"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Baltimore city, MD"	"24510"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Bristol County, MA"	"25005"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Essex County, MA"	"25009"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Middlesex County, MA"	"25017"	17	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Suffolk County, MA"	"25025"	20	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Wayne County, MI"	"26163"	24	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Hennepin County, MN"	"27053"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"St. Louis County, MO"	"29189"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"St. Louis city, MO"	"29510"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Clark County, NV"	"32003"	36	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Camden County, NJ"	"34007"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Gloucester County, NJ"	"34015"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Bernalillo County, NM"	"35001"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Bronx County, NY"	"36005"	18	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Kings County, NY"	"36047"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"New York County, NY"	"36061"	18	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Queens County, NY"	"36081"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Suffolk County, NY"	"36103"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Cuyahoga County, OH"	"39035"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Franklin County, OH"	"39049"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Hamilton County, OH"	"39061"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Montgomery County, OH"	"39113"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Multnomah County, OR"	"41051"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Allegheny County, PA"	"42003"	17	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Bucks County, PA"	"42017"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Delaware County, PA"	"42045"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Montgomery County, PA"	"42091"	20	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Philadelphia County, PA"	"42101"	45	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Knox County, TN"	"47093"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Bexar County, TX"	"48029"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Dallas County, TX"	"48113"	18	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Harris County, TX"	"48201"	25	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Salt Lake County, UT"	"49035"	17	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"King County, WA"	"53033"	25	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Snohomish County, WA"	"53061"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Spokane County, WA"	"53063"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Maricopa County, AZ"	"04013"	58	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Pima County, AZ"	"04019"	24	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Alameda County, CA"	"06001"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Kern County, CA"	"06029"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Los Angeles County, CA"	"06037"	63	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Orange County, CA"	"06059"	24	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Riverside County, CA"	"06065"	23	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Sacramento County, CA"	"06067"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"San Bernardino County, CA"	"06071"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"San Diego County, CA"	"06073"	37	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"San Francisco County, CA"	"06075"	22	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Santa Clara County, CA"	"06085"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Stanislaus County, CA"	"06099"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Adams County, CO"	"08001"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Denver County, CO"	"08031"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Hartford County, CT"	"09003"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Broward County, FL"	"12011"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Duval County, FL"	"12031"	17	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Hillsborough County, FL"	"12057"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Miami-Dade County, FL"	"12086"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Palm Beach County, FL"	"12099"	19	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Pasco County, FL"	"12101"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Pinellas County, FL"	"12103"	20	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Sarasota County, FL"	"12115"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Fulton County, GA"	"13121"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Cook County, IL"	"17031"	69	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Baltimore County, MD"	"24005"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Baltimore city, MD"	"24510"	22	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Essex County, MA"	"25009"	17	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Middlesex County, MA"	"25017"	20	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Norfolk County, MA"	"25021"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Suffolk County, MA"	"25025"	19	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Macomb County, MI"	"26099"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Wayne County, MI"	"26163"	27	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Hennepin County, MN"	"27053"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Jackson County, MO"	"29095"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"St. Louis County, MO"	"29189"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Clark County, NV"	"32003"	23	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Camden County, NJ"	"34007"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Essex County, NJ"	"34013"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Gloucester County, NJ"	"34015"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Bernalillo County, NM"	"35001"	20	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Bronx County, NY"	"36005"	29	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Kings County, NY"	"36047"	36	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Nassau County, NY"	"36059"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"New York County, NY"	"36061"	21	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Queens County, NY"	"36081"	17	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Suffolk County, NY"	"36103"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Cuyahoga County, OH"	"39035"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Franklin County, OH"	"39049"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Montgomery County, OH"	"39113"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Oklahoma County, OK"	"40109"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Multnomah County, OR"	"41051"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Allegheny County, PA"	"42003"	19	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Bucks County, PA"	"42017"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Philadelphia County, PA"	"42101"	43	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Providence County, RI"	"44007"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Davidson County, TN"	"47037"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Bexar County, TX"	"48029"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Dallas County, TX"	"48113"	26	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"El Paso County, TX"	"48141"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Harris County, TX"	"48201"	30	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Travis County, TX"	"48453"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"King County, WA"	"53033"	22	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Pierce County, WA"	"53053"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Milwaukee County, WI"	"55079"	20	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Maricopa County, AZ"	"04013"	41	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Pima County, AZ"	"04019"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Alameda County, CA"	"06001"	18	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Contra Costa County, CA"	"06013"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Los Angeles County, CA"	"06037"	61	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Orange County, CA"	"06059"	24	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Riverside County, CA"	"06065"	18	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Sacramento County, CA"	"06067"	20	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"San Bernardino County, CA"	"06071"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"San Diego County, CA"	"06073"	29	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"San Francisco County, CA"	"06075"	20	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Sonoma County, CA"	"06097"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Fairfield County, CT"	"09001"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Hartford County, CT"	"09003"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"New Haven County, CT"	"09009"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Brevard County, FL"	"12009"	17	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Broward County, FL"	"12011"	19	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Duval County, FL"	"12031"	18	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Hillsborough County, FL"	"12057"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Miami-Dade County, FL"	"12086"	17	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Orange County, FL"	"12095"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Palm Beach County, FL"	"12099"	18	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Pasco County, FL"	"12101"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Pinellas County, FL"	"12103"	32	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Cook County, IL"	"17031"	68	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Jefferson County, KY"	"21111"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Jefferson Parish, LA"	"22051"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Baltimore County, MD"	"24005"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Baltimore city, MD"	"24510"	20	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Bristol County, MA"	"25005"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Essex County, MA"	"25009"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Middlesex County, MA"	"25017"	23	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Suffolk County, MA"	"25025"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Macomb County, MI"	"26099"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Wayne County, MI"	"26163"	21	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Clark County, NV"	"32003"	31	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Camden County, NJ"	"34007"	15	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Gloucester County, NJ"	"34015"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Bernalillo County, NM"	"35001"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Bronx County, NY"	"36005"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Kings County, NY"	"36047"	19	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Nassau County, NY"	"36059"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"New York County, NY"	"36061"	27	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Queens County, NY"	"36081"	19	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Suffolk County, NY"	"36103"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Cuyahoga County, OH"	"39035"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Franklin County, OH"	"39049"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Hamilton County, OH"	"39061"	11	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Montgomery County, OH"	"39113"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Tulsa County, OK"	"40143"	13	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Multnomah County, OR"	"41051"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Montgomery County, PA"	"42091"	16	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Philadelphia County, PA"	"42101"	47	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Providence County, RI"	"44007"	14	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Knox County, TN"	"47093"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Shelby County, TN"	"47157"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Bexar County, TX"	"48029"	12	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Dallas County, TX"	"48113"	20	Not Applicable	Not Applicable
	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Harris County, TX"	"48201"	27	Not Applicable	Not Applicable
